epoch,total_loss,opt_gap,singular_component,nonsingular_component,raw_singular_mse,raw_nonsingular_loss,smooth,objective,u_min,u_max,u_mean,final_mean_N,psi_mean_abs,q_mean,lr
1149,0.028999856493530925,0.028999444825145455,0.003609421884863607,0.025390022940281844,0.35197333619035376,0.02643658995754711,0.004116683854716854,384.7704653878732,1.0441584965102708,2.753144296994501,1.3740176729946374,1.2060711034914458,0.2242071088803631,0.3943859229765245,0.00025
1150,0.042014932209973106,0.04201451964326593,0.0006961103806442277,0.04131840926262169,0.35162177317662424,0.04358525852754942,0.004125667071805449,384.7765505048629,1.0415316354531678,2.7533315973410306,1.3708454889297466,1.2161439252643482,0.2557839072464496,0.33540323697141067,0.00025
1151,0.04647262607036809,0.046472213048722275,0.0007113941274541838,0.04576081892126809,0.3519047938427135,0.04796750034354795,0.004130216458155213,384.7759761972735,1.0413063389207113,2.7534651042668052,1.3706842484307429,1.2173230112528843,0.2641007667527887,0.2971404523563705,0.00025
1152,0.02759169915467687,0.02759128611501468,0.0016952628182827247,0.025896023296731956,0.3527234382639493,0.02692563864407143,0.004130396621886782,384.7688061468091,1.043247857043077,2.7535488438582134,1.3732155161253208,1.2105593335680866,0.21894490654962906,0.521566371766875,0.00025
1153,0.04723558986032034,0.04723517609530501,0.013139555073229617,0.0340956210220754,0.35396457550246263,0.034773445526136405,0.004137650153245559,384.7593377859733,1.044580541715445,2.753736061604808,1.3760021935644384,1.2004732148784028,0.2607605974829383,0.07660284314717894,0.00025
1154,0.046111269622088225,0.046110854948293464,0.01429122614567747,0.031819628802616,0.35436526938523455,0.03260449462275927,0.00414673794759023,384.7552151452744,1.043524866318681,2.7539768563625953,1.375770243610543,1.1989575669765808,0.25252430431448564,0.09278791816911741,0.00025
1155,0.026713774478103042,0.026713358725960167,0.003934664806461943,0.022778693919498223,0.3540128453028357,0.023438236196174064,0.004157521428773263,384.75618612991514,1.0403492406340578,2.754273102289765,1.3728116420850434,1.2053150589768813,0.19547466112665982,0.6550244867944321,0.00025
1156,0.1069116828670774,0.10691126657128533,6.89352541231766e-05,0.10684233131716217,0.3527955861816914,0.10760870177707314,0.004162957920706256,384.7703761558649,1.0363196235075605,2.7545629461664243,1.3680526712967083,1.219082473218351,0.3436815117149453,0.027915973121131275,0.00025
1157,0.17530925994600316,0.17530884375906608,8.145511266137474e-06,0.17530069824779995,0.35213427674687997,0.175502958668005,0.0041618693706976,384.77880067785253,1.0349823788312813,2.7547920524724057,1.3663784345892627,1.22453628571894,0.40429654663684056,0.003279387696608395,0.00025
1158,0.12641687497463844,0.12641645943628674,3.714776515351482e-05,0.1263793116711332,0.35200267571266275,0.1269534893847237,0.004155383517039264,384.77668486050413,1.036064247814246,2.7548948948353242,1.3674943706082414,1.2223296300649755,0.3647679945497978,0.016099543012704543,0.00025
1159,0.03400751084705357,0.034007096420784526,0.0006586935491847614,0.033348402871599764,0.3523641957773564,0.035811890949266546,0.0041442626904358406,384.76779270779235,1.039319095446788,2.7548898530725734,1.3711323595712563,1.2131804611414096,0.2387529532006741,0.407548296236292,0.00025
1160,0.06417621915730232,0.06417580606386242,0.01616139786493494,0.04801440819892748,0.3533158824486921,0.048241999334628846,0.004130934398983677,384.760810052373,1.0444272534761516,2.7548801570140213,1.377126826205975,1.197161815616132,0.29395438854104083,0.03322437112873353,0.00025
1161,0.11561888387287425,0.11561847156133802,0.022587193904105716,0.09303127765723229,0.3535775230915341,0.09311597222493315,0.0041231153623547505,384.7625459369871,1.0467282525049886,2.754932271352729,1.3798446335405896,1.1899062010011434,0.3615371172497549,0.019281756891266343,0.00025
1162,0.11183672153291804,0.11183630940455505,0.021012279681765927,0.09082402972278912,0.3532855036484727,0.0909110336511699,0.004121283629895949,384.76315560519305,1.0464478291082644,2.75506771642924,1.3796580019545115,1.1899253038713593,0.3581825461573022,0.020360877728966643,0.00025
1163,0.06214986370344525,0.06214945118641104,0.01464712599493689,0.04750232519147415,0.35251593669230635,0.04775892260163837,0.004125170342094961,384.7629432032816,1.0438436006681588,2.755271730254569,1.376864473893809,1.1964809672922092,0.2917813648622826,0.03614714905179566,0.00025
1164,0.02770551534751153,0.027705101938157686,0.0009381360741541944,0.026766965864003487,0.35132943662351324,0.028052203741066817,0.004134093538449759,384.76918442426614,1.0392032060083223,2.7555455197243184,1.371711760190971,1.2094316587920029,0.2109912884678563,0.6244501568220933,0.00025
1165,0.045683278303680686,0.04568286398609651,0.000210450778979866,0.04547241320711664,0.3512736000428042,0.04831834699839904,0.004143175841761992,384.7709591644824,1.0372902066828975,2.755757759767355,1.3699499418655026,1.2132092800767111,0.266194081274311,0.20220830141787463,0.00025
1166,0.031109526359958173,0.031109111682450494,0.0007329520238696706,0.03037615965858082,0.35177097668219537,0.032751005509796954,0.004146775076788978,384.76586447766783,1.0378593793146873,2.7558429285281516,1.3710322940764847,1.2093884043819978,0.22644655256398097,0.4846589110369825,0.00025
1167,0.0398073240424589,0.03980690943919102,0.011729388948719567,0.02807752049047145,0.352833773353186,0.02909327706151766,0.004146032678867356,384.7574186196342,1.040723694749109,2.7558647109369137,1.3746964070075511,1.199007499688872,0.23785881595987088,0.18919850044018707,0.00025
1168,0.04438805842488523,0.04438764357334265,0.013042360390279444,0.03134528318306321,0.3531633491600719,0.03216144663618881,0.004148515425855242,384.7559384318154,1.0411726002520278,2.7559498222715724,1.3752566579419137,1.1978992553629562,0.24951222183542507,0.11813423259790382,0.00025
1169,0.027247559438128788,0.027247143870714214,0.004420989097816626,0.02282615477289759,0.35295357473551325,0.023659790044665206,0.004155674145742224,384.7579457369148,1.0393536935774659,2.7560894772167943,1.3730946637213355,1.2044158586824283,0.20334968939852915,0.585131359865211,0.00025
1170,0.0947501749773833,0.09474975877316667,7.15188263643645e-05,0.0946782399468023,0.3519459959624782,0.09567994283571452,0.004162042166276228,384.7727468692412,1.035811401282054,2.756299028929971,1.3682839069044928,1.220322974562951,0.334450399238838,0.03675993265392465,0.00025
1171,0.16605696786745439,0.16605655161910682,1.5170240668151863e-05,0.16604138137843866,0.3515226452192647,0.16637868910224698,0.004162483475550366,384.7820475054116,1.0349040614465546,2.756405805696661,1.3665935252448127,1.2275590086144221,0.4006428449783169,0.006867744875804492,0.00025
1172,0.12499746058021836,0.12499704476600887,9.757989735661082e-05,0.12489946486865226,0.3516504805146179,0.12581032907712492,0.004158142094973721,384.7804886142443,1.0363505486590534,2.7564035521180164,1.3677212047255154,1.226728650095263,0.3650258416555396,0.04294713852764106,0.00025
1173,0.04096087046796995,0.04096045548073956,0.0008925004175016378,0.04006795506323792,0.3522925592516215,0.04150341779329421,0.0041498723039132025,384.77149197945255,1.0398869439661196,2.7563070847160835,1.3713965774201151,1.218467654059783,0.25030010009240955,0.4343152749830606,0.00025
1174,0.06708889134869388,0.06708847716500768,0.015020110187440405,0.05206836697756727,0.35365229419962685,0.05231470303945849,0.0041418368618999545,384.7626415083867,1.0450811018389219,2.7562467417831833,1.3775107896990688,1.2021349047970937,0.306683378791309,0.04258867285857647,0.00025
1175,0.12568587959062957,0.12568546595610233,0.02974338307593711,0.0959420828801652,0.3540991412254222,0.0960419202922336,0.004136345272332864,384.763778573293,1.0474817822561042,2.7562586354107195,1.3802543006567642,1.194957855345628,0.3732304765915563,0.01810699310299341,0.00025
1176,0.12245754239520017,0.12245712873912783,0.029108753911635584,0.09334837482749225,0.35400805792348156,0.09344802274695949,0.004136560723385546,384.76361777811866,1.0472949560786553,2.7563508884555032,1.3801066832138107,1.195072079433957,0.36978419462789397,0.018640092449456698,0.00025
1177,0.06337266159981389,0.06337224752974287,0.01323822582585974,0.05013402170388311,0.35334080103502075,0.05039338316803562,0.00414070071028286,384.7631952789391,1.0448230917907506,2.7565061356615814,1.3773042641096906,1.202148427368655,0.3029224865927784,0.044198939005080505,0.00025
1178,0.033481429825013266,0.033481015172551226,0.0009486478854640953,0.03253236728708713,0.35198717577138616,0.033669730558418424,0.0041465246204265924,384.7708480793425,1.0403267511768197,2.756714517267,1.3720303192000427,1.2160376018083554,0.2328784602776246,0.5012520446359087,0.00025
1179,0.05076950826107679,0.05076909287291997,0.000451055859256223,0.05031803701366374,0.3517456431533499,0.05255734798164351,0.004153881568260771,384.7723267603718,1.0381725276774008,2.756928466997076,1.3701840784315695,1.2187964940007938,0.2732480016523064,0.26602131894881387,0.00025
1180,0.03234708519453512,0.032346669499718775,0.0006074726635627517,0.03173919683615603,0.35211866276491516,0.03393133427617143,0.0041569481634520875,384.7661696916831,1.0384051410103234,2.757031741660111,1.3712197032368563,1.2134386143373397,0.23399950337042721,0.46455010000944746,0.00025
1181,0.038368645795470564,0.03836823000873793,0.00993818116180878,0.028430048846929155,0.35319539034292297,0.029436073532694486,0.004157867326370693,384.7554558425246,1.0407513299743465,2.7571047761432834,1.3749273653967438,1.2004335816387526,0.24283444793133852,0.1544609650528673,0.00025
1182,0.0469723792232336,0.04697196301177801,0.013587263425652479,0.03338469958612554,0.35354902247551584,0.034092875174201405,0.004162114555901391,384.75207185160394,1.040684966754843,2.757226540805959,1.3755399108137663,1.1967552968288468,0.2551002214150228,0.09739732148357262,0.00025
1183,0.032141731520604684,0.032141314369881095,0.009237605340173307,0.022903709029707793,0.3533990641184005,0.024020499998778807,0.004171507235880383,384.7517340547624,1.0383714791185419,2.757405874157384,1.3734464377379696,1.2007248996961113,0.20844022414777247,0.4628643750526762,0.00025
1184,0.07559102258805354,0.0755906045249305,5.262751626770264e-05,0.07553797700866278,0.35249104590460834,0.0767838650874577,0.004180631230539755,384.76268421983525,1.0343655755092875,2.7576077320596113,1.3687294363094207,1.2138850398730008,0.30766006507254323,0.03334356225046255,0.00025
1185,0.13141231292702815,0.13141189463758218,5.454214350112391e-06,0.13140644042323207,0.35213110974886097,0.13163712804413127,0.004182894459669749,384.76889849095755,1.0331019670797996,2.7577400047729093,1.367109173136094,1.2189174104305829,0.3669072930888718,0.003095226655439852,0.00025
1186,0.0898279804102863,0.08982756248738218,3.162423906648702e-05,0.08979593824831568,0.35227458308995485,0.09062369798864361,0.004179229041272978,384.7657597514366,1.0342909860286515,2.757747524802448,1.3682802569881116,1.21647119726741,0.3263960676207366,0.019575997169280483,0.00025
1187,0.026373343702921586,0.02637292667297016,0.0016673119845300067,0.024705614688440156,0.35287757833646677,0.025734905749259435,0.004170299514269384,384.757121002015,1.0376858726040588,2.757679691949614,1.3719672629574553,1.2072992205911326,0.2020833285493296,0.6527726675585326,0.00025
1188,0.07672854053754148,0.07672812465619842,0.017679631946615263,0.059048492709583164,0.35411738299066475,0.05919413130458718,0.0041588134305295165,384.7524402927933,1.0432505783226658,2.7575790216772953,1.3779348905543243,1.1933611939868385,0.31198129531009444,0.02667304924716518,0.00025
1189,0.134109274384551,0.13410885909122167,0.02629390054420049,0.10781495854702118,0.3546343084011674,0.10790006408234769,0.004152933293429476,384.7550289966698,1.0459528756748422,2.757551652806611,1.3806225997783976,1.1878825602292595,0.37881410516220015,0.016897270715487328,0.00025
1190,0.12792023472966266,0.12791981951187809,0.027215898964446004,0.10070392054743209,0.3545298845804974,0.10078800390843914,0.004152177845622475,384.75605600466525,1.046085277563639,2.7576090591939098,1.380371674451509,1.189901237400825,0.37300192720213393,0.017470400594066134,0.00025
1191,0.06878116047767935,0.06878074480117706,0.017169442167923012,0.051611302633254044,0.35392347802127466,0.051792782459974075,0.004156765022889728,384.75589974781167,1.0438536702882688,2.7577456217984437,1.3775178783626247,1.1982850318484626,0.3037969114594189,0.031393076687296455,0.00025
1192,0.028645846661246567,0.028645430281470492,0.0009756153250204504,0.027669814956450045,0.3526805936676516,0.028921989793608605,0.0041637977607610135,384.7633510156367,1.0395563844165692,2.75791717190509,1.3722248683090457,1.2131852617138472,0.22094381735908972,0.550860589236222,0.00025
1193,0.045427900734091156,0.04542748340119431,0.0004894292742413824,0.044938054126952925,0.3526316154120372,0.04728890559525457,0.004173328968419567,384.76454784303786,1.0375393306566607,2.75809826821574,1.3704028631022667,1.2166419671717095,0.2648616569928892,0.26409607876253227,0.00025
1194,0.029839783537553573,0.02983936576770375,0.0007339356731216525,0.029105430094582097,0.3531363353108672,0.031482258172976244,0.00417769849820992,384.75866753601184,1.0379087617521776,2.7582187982584214,1.3714394907280945,1.212077789880929,0.229245934122562,0.47451288381162815,0.00025
1195,0.03876068525476646,0.038760267347728715,0.010768764504637396,0.02799150284309132,0.3542771053791917,0.02899268640743581,0.004179070377436776,384.748603270916,1.0403865083172967,2.758289002016236,1.375120462959528,1.1999482002680006,0.2420681734372832,0.14867213598767634,0.00025
1196,0.04630462749662012,0.046304209170151316,0.013962845539578883,0.032341363630572426,0.3546363246515256,0.033054927227058495,0.004183264688060438,384.74568207798063,1.0404256978484279,2.758401709366163,1.3756889329881479,1.1970380081994807,0.2535777863104552,0.09246787910947799,0.00025
1197,0.029436821033903934,0.029436401866220836,0.007672442516943918,0.021763959349276923,0.3544064920789579,0.02281013500228756,0.004191676830983566,384.7461279888037,1.0382026411247565,2.7585799032004026,1.3735199597367211,1.2017883131986422,0.2047322777955247,0.5077364199893052,0.00025
1198,0.08152274512538872,0.08152232533398267,7.340525190177057e-05,0.08144892008208088,0.35324807035271494,0.08253861384839863,0.004197914060576972,384.75923742998657,1.0342695056280018,2.7587632271333966,1.3686544183211389,1.2159844745918713,0.31674794903277775,0.0379212941688587,0.00025
1199,0.14560951739929925,0.14560909764653923,8.784064388367487e-06,0.14560031358215086,0.3526485328445853,0.1458547980090479,0.004197527600087356,384.7675741408222,1.0330395059813773,2.758892307729638,1.3668949894233955,1.2218660077552612,0.38129325690261645,0.004219680992711016,0.00025
1200,0.10525315183641827,0.10525273267516876,4.1017781652051696e-05,0.10521171489351672,0.3525774997682633,0.10593078640376098,0.004191612495191165,384.7659486804554,1.0342312323394127,2.758909028718595,1.3679416034131846,1.2200668191153818,0.34522015890404034,0.020932252409910066,0.00025
